playerId,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8476454,2011,Ryan Nugent-Hopkins,2011020024,EDM,PIT,HOME,20111009,C,other,13,0,1.215,1,0.1669,0.75,0.2381,1,0.25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0.742,0.119,0.119,0.119,0.119,0,1,2,3,0,0,0,0,1,0,0,0.119,0,0,0,0,3,1,1,0.017,0,0,0.135,0.135,0.135,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,1.248,5,16,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020024,EDM,PIT,HOME,20111009,C,all,1024,19,1.215,0.8228,0.2919,0.6047,0.3176,0.7097,0.3594,6,2.434,0.569,0.211,0.521,0.08,0.916,0.704,0.522,0.53,0.487,0,0,3,0,0,3,1,1,0,0,1,0,0,1,2,2,1,2,2,0,1,1,1,1,1,0.045,0.186,0.338,0,1,0,2.8,3,2.804,0,0.045,0,0.338,0.276,0.261,0.256,19,1,1,1,16,4,4,3,8,2,13,2876,2,0,0,2,15.488,1.797,1.742,1.714,1.663,19,3,4,26,1,2,0,12,9,1,0.383,1.076,0.338,0,1,0,24.525,22,20.717,0.253,0.339,0.339,1.71,1.644,1.629,5.828,0.387,0.387,0.421,0.421,5,4,8,17,0,0,0,8,1,0,0.307,0.08,0,0,0,0,18.197,9,9.663,0.072,0,0,0.459,0.498,0.498,1.003,2.433,27,58,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020024,EDM,PIT,HOME,20111009,C,5on5,748,13,1.215,0.7493,0.3715,0.5806,0.4194,0.6667,0.5,2,2.434,0.569,0.211,0.521,0.08,0.916,0.704,0.522,0.53,0.487,0,0,3,0,0,3,1,1,0,0,1,0,0,1,2,2,1,2,1,0,1,0,1,1,1,0.045,0.186,0.338,0,1,0,2.8,3,2.804,0,0.045,0,0.338,0.276,0.261,0.256,13,0,0,1,12,2,4,2,5,1,10,1331,2,0,0,2,10.719,1.109,1.062,1.026,0.983,15,1,2,18,1,1,0,12,3,1,0.383,0.388,0.338,0,1,0,16.525,16,14.717,0.15,0.001,0.339,0.92,0.853,0.848,5.061,0.371,0.371,0.405,0.404,5,3,5,13,0,0,0,7,1,0,0.291,0.08,0,0,0,0,14.197,8,8.663,0.067,0,0,0.438,0.477,0.477,0.347,0.587,13,18,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020024,EDM,PIT,HOME,20111009,C,4on5,39,1,1.215,0,0.1009,0,0.1429,0,0.1429,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0.597,4,24,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020024,EDM,PIT,HOME,20111009,C,5on4,224,5,1.215,0.9726,1,0.625,1,0.8333,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,4,2,0,1,2,1,0,239,0,0,0,0,4.026,0.569,0.561,0.569,0.561,4,1,0,5,0,1,0,0,5,0,0,0.569,0,0,0,0,5,5,5,0.086,0.338,0,0.655,0.655,0.646,0.767,0.016,0.016,0.016,0.016,0,1,2,3,0,0,0,1,0,0,0.016,0,0,0,0,0,3,1,1,0.005,0,0,0.021,0.021,0.021,0.338,0,5,0,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020044,EDM,MIN,AWAY,20111013,C,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020044,EDM,MIN,AWAY,20111013,C,all,918,18,-0.21,0.4062,0.3735,0.3846,0.4096,0.3333,0.4242,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.032,0,0,0,0,0,0,0,0,0,18,1,0,3,14,2,2,2,12,1,7,2982,0,0,0,0,2.258,0.21,0.21,0.22,0.22,2,1,2,5,0,0,0,2,1,0,0.076,0.133,0,0,0,0,5.199,3,3.161,0.031,0,0,0.24,0.253,0.253,4.267,0.307,0.307,0.289,0.289,6,0,2,8,0,0,0,5,1,0,0.144,0.163,0,0,0,0,7.625,6,5.746,0.055,0,0,0.362,0.341,0.341,1.499,2.514,34,49,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020044,EDM,MIN,AWAY,20111013,C,5on5,792,16,-0.21,0.4393,0.4322,0.3636,0.4032,0.375,0.4286,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.032,0,0,0,0,0,0,0,0,0,16,0,0,3,13,2,2,2,10,1,5,2183,0,0,0,0,2.258,0.21,0.21,0.22,0.22,2,1,1,4,0,0,0,2,1,0,0.076,0.133,0,0,0,0,4.199,3,3.161,0.031,0,0,0.24,0.253,0.253,3.499,0.268,0.268,0.25,0.25,5,0,2,7,0,0,0,4,1,0,0.105,0.163,0,0,0,0,6.625,5,4.746,0.048,0,0,0.316,0.295,0.295,1.319,1.733,25,37,0,0.033,0,1,0,1
8476454,2011,Ryan Nugent-Hopkins,2011020044,EDM,MIN,AWAY,20111013,C,4on5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020044,EDM,MIN,AWAY,20111013,C,5on4,126,2,-0.21,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,2,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,3,0,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020061,EDM,VAN,HOME,20111015,C,other,88,0,3.13,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0.406,0.042,0.042,0.042,0.042,0,1,4,5,0,0,0,1,0,0,0.042,0,0,0,0,0,5,1,1,0.013,0,0,0.055,0.055,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020061,EDM,VAN,HOME,20111015,C,all,1122,24,3.13,0.8951,0.2691,0.7297,0.4085,0.7778,0.3673,3,4.796,1.214,0.5,0.956,0.147,1.973,1.209,1.02,1.208,1.014,0,0,6,0,2,8,3,3,2,2,0,0,1,0,3,3,0,0,4,0,0,3,2,1,3,0.075,0.091,1.047,1,0,2,7.966,6,5.981,2,0.123,0.498,0.78,0.557,0.55,0.533,24,4,0,6,14,6,1,6,11,4,11,2478,0,0,0,1,15.527,2.107,1.868,2.075,1.837,18,3,6,27,3,3,2,13,4,4,0.387,0.445,1.275,1,0,2,26.496,21,20.609,0.296,1.008,1.008,1.395,1.367,1.318,4.614,0.247,0.246,0.266,0.266,3,3,4,10,0,0,0,5,1,0,0.124,0.123,0,0,0,0,10.387,6,6.362,0.055,0,0,0.302,0.325,0.325,0.985,2.675,29,42,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020061,EDM,VAN,HOME,20111015,C,5on5,808,20,3.13,0.7652,0.4684,0.625,0.4655,0.7368,0.4211,5,1.905,0.167,0.118,0.441,0.075,1.282,0.918,0.166,0.16,0.159,0,0,3,0,0,3,1,1,1,0,0,0,1,0,2,2,0,0,4,0,0,3,2,1,0,0.075,0.091,0,1,0,0,2.966,3,2.981,2,0.024,0.228,0,0.191,0.184,0.182,20,2,0,6,12,6,1,4,9,4,11,2043,0,0,0,1,9.939,0.743,0.712,0.711,0.681,13,1,1,15,1,1,0,11,2,1,0.321,0.194,0.228,1,0,0,14.496,14,13.609,0.123,0.228,0.228,0.637,0.61,0.595,3.962,0.228,0.227,0.247,0.246,3,2,4,9,0,0,0,4,1,0,0.105,0.123,0,0,0,0,9.387,5,5.362,0.047,0,0,0.274,0.297,0.296,0.867,0.984,27,31,0.026,0.051,1,2,1,1
8476454,2011,Ryan Nugent-Hopkins,2011020061,EDM,VAN,HOME,20111015,C,4on5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020061,EDM,VAN,HOME,20111015,C,5on4,226,4,3.13,0.9851,0.3933,0.875,0.6667,0.8571,0.6667,2,2.89,1.047,0.383,0.515,0.073,0.69,0.292,0.855,1.047,0.855,0,0,3,0,1,4,2,2,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,1.047,0,0,2,4,3,3,0,0.099,0.27,0.78,0.366,0.366,0.351,4,2,0,0,2,0,0,2,2,0,0,213,0,0,0,0,5.182,1.322,1.114,1.322,1.114,5,1,1,7,2,2,2,1,2,3,0.024,0.251,1.047,0,0,2,7,6,6,0.16,0.78,0.78,0.702,0.702,0.667,0.653,0.02,0.02,0.02,0.02,0,1,0,1,0,0,0,1,0,0,0.02,0,0,0,0,0,1,1,1,0.009,0,0,0.028,0.028,0.028,0.118,0.182,2,1,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020067,EDM,NSH,HOME,20111017,C,other,30,0,1.055,1,0.9677,1,0.5,1,0.6667,5,0.743,0.693,0.041,0.018,0.014,0.139,0.097,0.693,0.693,0.693,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.693,0,0,0,1,1,1,0,0.009,0,0,0.702,0.702,0.702,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0.743,0.693,0.693,0.693,0.693,0,1,1,2,0,0,0,0,0,1,0,0,0.693,0,0,0,2,1,1,0.009,0,0,0.702,0.702,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898,0.03,2,2,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020067,EDM,NSH,HOME,20111017,C,all,1063,22,1.055,0.9269,0.7652,0.7778,0.6111,0.8,0.5946,4,2.295,0.768,0.111,0.424,0.058,0.944,0.695,0.768,0.762,0.762,1,0,1,2,0,3,1,0,0,0,1,0,1,1,1,3,0,0,5,0,0,0,2,0,1,0.075,0,0.693,0,0,0,2.885,3,2.888,0,0.023,0,0,0.791,0.784,0.784,22,7,0,6,9,2,3,7,10,5,7,2537,0,0,0,0,11.3,1.952,1.931,1.927,1.906,8,8,5,21,1,1,0,11,3,2,0.501,0.275,1.175,0,1,0,20.422,16,15.627,0.174,0.483,0.483,1.643,1.614,1.612,2.335,0.154,0.154,0.168,0.168,1,3,2,6,0,0,0,4,0,0,0.154,0,0,0,0,0,6.419,4,4.402,0.027,0,0,0.181,0.198,0.198,1.649,0.506,33,21,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020067,EDM,NSH,HOME,20111017,C,5on5,735,14,1.055,0.7552,0.5987,0.6667,0.6429,0.7143,0.6429,6,1.553,0.075,0.07,0.406,0.045,0.805,0.598,0.075,0.07,0.07,0,0,1,1,0,2,0,0,0,0,1,0,0,1,1,2,0,0,5,0,0,0,2,0,0,0.075,0,0,0,0,0,1.885,2,1.888,0,0.014,0,0,0.089,0.083,0.083,14,3,0,4,7,2,2,4,6,5,7,1795,0,0,0,0,6.729,0.475,0.474,0.451,0.45,4,6,2,12,0,0,0,9,1,0,0.388,0.087,0,0,0,0,11.422,10,9.627,0.08,0,0,0.556,0.527,0.525,2.335,0.154,0.154,0.168,0.168,1,3,2,6,0,0,0,4,0,0,0.154,0,0,0,0,0,6.419,4,4.402,0.027,0,0,0.181,0.198,0.198,0.655,0.439,27,15,0.045,0.073,1,1,1,1
8476454,2011,Ryan Nugent-Hopkins,2011020067,EDM,NSH,HOME,20111017,C,4on5,32,2,1.055,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0,4,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020067,EDM,NSH,HOME,20111017,C,5on4,266,6,1.055,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,2,0,0,1,3,2,0,0,143,0,0,0,0,3.829,0.784,0.764,0.784,0.764,4,1,2,7,1,1,0,2,2,1,0.113,0.188,0.483,0,1,0,7,5,5,0.084,0.483,0.483,0.385,0.385,0.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,0,4,0,0.027,0,1,0,1,0
8476454,2011,Ryan Nugent-Hopkins,2011020075,EDM,CGY,AWAY,20111018,C,other,9,1,-0.28,0,1,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,2,0,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020075,EDM,CGY,AWAY,20111018,C,all,1139,22,-0.28,0.5455,0.2687,0.4857,0.45,0.4688,0.4583,3,3.013,0.354,0.172,0.79,0.103,1.546,1.035,0.348,0.369,0.363,0,0,4,0,1,5,0,0,0,0,0,0,1,3,4,4,0,0,1,1,0,1,3,0,1,0.071,0,0.283,0,0,0,5.039,4,4.025,1,0.036,0,0.283,0.107,0.109,0.109,22,3,1,2,16,4,3,5,10,1,4,2461,0,0,0,1,10.8,1.001,0.995,1.029,1.022,11,4,2,17,1,2,0,13,0,2,0.255,0,0.746,0,0,1,17.586,15,15.457,0.197,0.299,0.299,0.899,0.917,0.915,11.44,0.834,0.833,0.781,0.78,9,8,1,18,1,0,0,14,3,0,0.488,0.346,0,0,1,0,16.801,17,15.92,0.153,0,0,0.987,0.924,0.923,0.636,1.731,27,33,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020075,EDM,CGY,AWAY,20111018,C,5on5,871,17,-0.28,0.3653,0.1966,0.3333,0.3864,0.32,0.3529,5,2.251,0.341,0.131,0.621,0.08,1.04,0.787,0.335,0.357,0.35,0,0,3,0,0,3,0,0,0,0,0,0,0,3,3,3,0,0,1,1,0,1,2,0,1,0.058,0,0.283,0,0,0,3.039,3,3.025,1,0.026,0,0.283,0.085,0.087,0.087,17,0,0,2,15,3,3,3,8,1,4,1855,0,0,0,1,5.901,0.48,0.474,0.508,0.501,5,3,1,9,0,1,0,7,0,1,0.197,0,0.283,0,0,0,9.586,8,8.457,0.064,0.283,0.283,0.261,0.278,0.278,11.44,0.834,0.833,0.781,0.78,9,8,1,18,1,0,0,14,3,0,0.488,0.346,0,0,1,0,16.801,17,15.92,0.153,0,0,0.987,0.924,0.923,0.312,1.275,17,27,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020075,EDM,CGY,AWAY,20111018,C,4on5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020075,EDM,CGY,AWAY,20111018,C,5on4,259,4,-0.28,1,0.1814,1,0.6667,1,0.7273,2,0.762,0.013,0.042,0.168,0.023,0.507,0.248,0.013,0.013,0.013,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.013,0,0,0,0,0,2,1,1,0,0.01,0,0,0.023,0.023,0.023,4,2,1,0,1,1,0,2,1,0,0,196,0,0,0,0,4.9,0.521,0.521,0.521,0.521,6,1,1,8,1,1,0,6,0,1,0.058,0,0.463,0,0,1,8,7,7,0.133,0.016,0.016,0.639,0.639,0.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,0.343,8,4,0,0.086,0,1,0,1
8476454,2011,Ryan Nugent-Hopkins,2011020088,EDM,MIN,HOME,20111020,C,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020088,EDM,MIN,HOME,20111020,C,all,802,15,-0.185,0.4412,0.4702,0.5385,0.4598,0.4211,0.5246,9,0.751,0.067,0.068,0.105,0.018,0.438,0.304,0.067,0.064,0.064,0,0,1,0,2,3,0,0,0,0,0,0,1,0,1,1,1,2,1,0,0,0,1,0,0,0.067,0,0,0,0,0,2.996,1,0.971,0,0.015,0,0,0.082,0.078,0.078,15,3,1,1,10,3,1,1,10,1,2,3098,2,0,0,0,5.598,0.405,0.404,0.396,0.394,7,1,6,14,0,0,0,7,1,0,0.315,0.09,0,0,0,0,13.98,8,8,0.098,0,0,0.503,0.491,0.489,7.322,0.513,0.509,0.515,0.51,6,5,1,12,0,0,0,9,2,0,0.284,0.229,0,0,0,0,11.814,11,10.673,0.095,0,0,0.608,0.61,0.605,1.497,1.687,40,47,0,0,0,0,0,0
8476454,2011,Ryan Nugent-Hopkins,2011020088,EDM,MIN,HOME,20111020,C,5on5,643,13,-0.185,0.4137,0.4709,0.4545,0.4677,0.3889,0.5455,9,0.751,0.067,0.068,0.105,0.018,0.438,0.304,0.067,0.064,0.064,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.067,0,0,0,0,0,1.996,1,0.971,0,0.015,0,0,0.082,0.078,0.078,13,2,1,0,10,3,0,1,9,0,2,2514,0,0,0,0,4.967,0.362,0.361,0.352,0.351,6,1,3,10,0,0,0,6,1,0,0.272,0.09,0,0,0,0,9.98,7,7,0.077,0,0,0.439,0.427,0.425,7.322,0.513,0.509,0.515,0.51,6,5,1,12,0,0,0,9,2,0,0.284,0.229,0,0,0,0,11.814,11,10.673,0.095,0,0,0.608,0.61,0.605,1.004,1.128,29,33,0.005,0,1,0,1,0
8476454,2011,Ryan Nugent-Hopkins,2011020088,EDM,MIN,HOME,20111020,C,4on5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
