playerId,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8475197,2014,Tyson Barrie,2014020665,COL,T.B,AWAY,20150117,D,all,1498.0,26.0,0.25,0.8289,0.5282,0.675,0.525,0.6667,0.5231,2.0,1.391,0.072,0.108,0.465,0.066,0.729,0.56,0.062,0.075,0.065,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.0,5.064,2.0,2.03,0.0,0.024,0.0,0.068,0.028,0.029,0.027,26.0,5.0,2.0,6.0,13.0,5.0,2.0,3.0,16.0,0.0,0.0,2402.0,0.0,0.0,0.0,0.0,14.84,2.355,1.573,2.373,1.591,13.0,7.0,7.0,27.0,1.0,4.0,1.0,14.0,1.0,5.0,0.479,0.133,1.743,0.0,0.0,1.0,27.188,20.0,20.106,0.363,1.387,1.387,1.33,1.349,1.19,6.597,0.486,0.48,0.48,0.475,7.0,3.0,3.0,13.0,0.0,0.0,0.0,9.0,1.0,0.0,0.376,0.11,0.0,0.0,0.0,0.0,12.95,10.0,10.106,0.092,0.0,0.0,0.578,0.571,0.564,2.273,2.03,42.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8475197,2014,Tyson Barrie,2014020665,COL,T.B,AWAY,20150117,D,5on5,1219.0,22.0,0.25,0.5667,0.6713,0.5417,0.5231,0.5556,0.5472,3.0,0.729,0.068,0.056,0.291,0.046,0.305,0.234,0.058,0.071,0.06,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,2.064,1.0,1.03,0.0,0.012,0.0,0.068,0.012,0.012,0.01,22.0,4.0,2.0,6.0,10.0,4.0,2.0,2.0,14.0,0.0,0.0,2207.0,0.0,0.0,0.0,0.0,6.957,0.463,0.445,0.481,0.462,4.0,6.0,3.0,13.0,0.0,1.0,0.0,9.0,1.0,0.0,0.329,0.133,0.0,0.0,0.0,0.0,13.188,10.0,10.106,0.102,0.068,0.068,0.497,0.516,0.504,5.023,0.354,0.348,0.348,0.343,5.0,3.0,3.0,11.0,0.0,0.0,0.0,7.0,1.0,0.0,0.244,0.11,0.0,0.0,0.0,0.0,10.95,8.0,8.106,0.077,0.0,0.0,0.43,0.423,0.416,1.979,0.969,34.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8475197,2014,Tyson Barrie,2014020665,COL,T.B,AWAY,20150117,D,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475197,2014,Tyson Barrie,2014020665,COL,T.B,AWAY,20150117,D,5on4,156.0,3.0,0.25,0.0556,1.0,0.6667,1.0,0.5,1.0,1.0,0.662,0.004,0.052,0.174,0.02,0.424,0.326,0.004,0.004,0.004,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.012,0.0,0.0,0.017,0.017,0.017,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.662,0.004,0.004,0.004,0.004,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.012,0.0,0.0,0.017,0.017,0.017,0.729,0.068,0.068,0.068,0.068,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.006,0.0,0.0,0.074,0.074,0.074,0.012,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475197,2014,Tyson Barrie,2014020679,COL,STL,AWAY,20150119,D,other,146.0,1.0,-0.575,0.1406,0.4216,0.75,0.5,0.6667,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.309,0.117,0.104,0.117,0.104,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.117,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.041,0.0,0.0,0.158,0.158,0.14,0.764,0.715,0.715,0.715,0.715,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.715,0.0,0.0,0.0,1.0,1.0,1.0,0.004,0.0,0.0,0.719,0.719,0.719,0.086,0.118,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8475197,2014,Tyson Barrie,2014020679,COL,STL,AWAY,20150119,D,all,1319.0,25.0,-0.575,0.2264,0.3181,0.4643,0.3636,0.4,0.3148,2.0,1.348,0.009,0.114,0.309,0.043,0.985,0.541,0.009,0.009,0.009,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,2.936,2.0,2.0,2.0,0.025,0.0,0.0,0.034,0.034,0.034,25.0,4.0,3.0,1.0,17.0,0.0,5.0,4.0,16.0,0.0,0.0,2281.0,2.0,0.0,0.0,0.0,5.553,0.37,0.355,0.375,0.36,4.0,4.0,5.0,13.0,1.0,0.0,0.0,6.0,2.0,0.0,0.154,0.215,0.0,0.0,1.0,0.0,12.726,8.0,7.913,0.111,0.0,0.0,0.481,0.487,0.468,8.439,1.264,1.25,1.266,1.252,7.0,5.0,3.0,15.0,2.0,1.0,1.0,9.0,1.0,2.0,0.206,0.087,0.971,1.0,0.0,1.0,15.388,12.0,12.324,0.126,0.256,0.256,1.134,1.132,1.125,0.938,2.011,24.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
8475197,2014,Tyson Barrie,2014020679,COL,STL,AWAY,20150119,D,5on5,1092.0,21.0,-0.575,0.3077,0.35,0.3333,0.3704,0.2667,0.3261,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,3.0,0.0,16.0,0.0,5.0,4.0,12.0,0.0,0.0,1887.0,2.0,0.0,0.0,0.0,2.896,0.244,0.243,0.249,0.248,2.0,2.0,3.0,7.0,1.0,0.0,0.0,2.0,2.0,0.0,0.029,0.215,0.0,0.0,1.0,0.0,6.726,4.0,3.913,0.045,0.0,0.0,0.289,0.295,0.293,7.675,0.549,0.535,0.551,0.537,7.0,4.0,3.0,14.0,2.0,1.0,1.0,9.0,1.0,1.0,0.206,0.087,0.256,1.0,0.0,1.0,14.388,11.0,11.324,0.122,0.256,0.256,0.415,0.413,0.406,0.751,1.395,20.0,34.0,0.091,0.0,2.0,0.0,2.0,0.0
8475197,2014,Tyson Barrie,2014020679,COL,STL,AWAY,20150119,D,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475197,2014,Tyson Barrie,2014020679,COL,STL,AWAY,20150119,D,5on4,81.0,3.0,-0.575,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.348,0.009,0.114,0.309,0.043,0.985,0.541,0.009,0.009,0.009,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.025,0.0,0.0,0.034,0.034,0.034,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,1.348,0.009,0.009,0.009,0.009,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.025,0.0,0.0,0.034,0.034,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475197,2014,Tyson Barrie,2014020694,COL,BOS,HOME,20150121,D,other,16.0,1.0,0.4,1.0,0.9558,0.6667,0.9286,1.0,0.9231,4.0,1.472,0.135,0.091,0.345,0.042,0.655,0.732,0.135,0.135,0.135,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.054,0.081,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.021,0.32,0.0,0.156,0.156,0.156,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,2.386,0.455,0.429,0.455,0.429,3.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.054,0.081,0.32,0.0,0.0,0.0,4.0,3.0,3.0,0.043,0.32,0.32,0.178,0.178,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.556,0.072,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8475197,2014,Tyson Barrie,2014020694,COL,BOS,HOME,20150121,D,all,1090.0,23.0,0.4,0.6164,0.6941,0.6667,0.5455,0.4615,0.5493,5.0,1.472,0.135,0.091,0.345,0.042,0.655,0.732,0.135,0.135,0.135,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.054,0.081,0.0,0.0,0.0,0.0,4.91,2.0,2.0,0.0,0.021,0.32,0.0,0.156,0.156,0.156,23.0,7.0,1.0,3.0,12.0,2.0,4.0,1.0,16.0,0.0,0.0,2810.0,0.0,0.0,0.0,0.0,4.312,0.691,0.665,0.682,0.656,5.0,1.0,12.0,18.0,0.0,1.0,0.0,2.0,3.0,1.0,0.068,0.303,0.32,0.0,0.0,0.0,17.475,6.0,5.833,0.076,0.32,0.32,0.447,0.437,0.435,4.842,0.43,0.425,0.452,0.447,3.0,4.0,2.0,9.0,0.0,0.0,0.0,5.0,2.0,0.0,0.191,0.239,0.0,0.0,0.0,0.0,9.252,7.0,7.221,0.082,0.0,0.0,0.512,0.539,0.531,3.152,1.389,54.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
8475197,2014,Tyson Barrie,2014020694,COL,BOS,HOME,20150121,D,5on5,891.0,19.0,0.4,0.2007,0.463,0.6316,0.4571,0.2222,0.4468,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,1.0,3.0,11.0,1.0,4.0,1.0,13.0,0.0,0.0,2201.0,0.0,0.0,0.0,0.0,1.412,0.108,0.108,0.099,0.099,2.0,0.0,10.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.014,0.094,0.0,0.0,0.0,0.0,11.475,2.0,1.833,0.018,0.0,0.0,0.126,0.116,0.116,4.842,0.43,0.425,0.452,0.447,3.0,4.0,0.0,7.0,0.0,0.0,0.0,5.0,2.0,0.0,0.191,0.239,0.0,0.0,0.0,0.0,7.252,7.0,7.221,0.082,0.0,0.0,0.512,0.539,0.531,0.994,1.153,32.0,38.0,0.511,0.0,6.0,0.0,5.0,0.0
8475197,2014,Tyson Barrie,2014020694,COL,BOS,HOME,20150121,D,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475197,2014,Tyson Barrie,2014020694,COL,BOS,HOME,20150121,D,5on4,183.0,3.0,0.4,1.0,0.8651,1.0,0.8,1.0,0.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.514,0.128,0.128,0.128,0.128,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.128,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.016,0.0,0.0,0.144,0.144,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603,0.094,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8475197,2014,Tyson Barrie,2014020704,COL,NSH,AWAY,20150127,D,other,77.0,1.0,-0.55,0.8809,0.5927,0.8,0.625,0.6667,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.668,0.488,0.459,0.488,0.459,2.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.07,0.0,0.419,0.0,0.0,1.0,4.0,2.0,2.0,0.047,0.419,0.419,0.117,0.117,0.115,0.677,0.066,0.066,0.066,0.066,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.008,0.0,0.0,0.073,0.073,0.073,0.441,0.303,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8475197,2014,Tyson Barrie,2014020704,COL,NSH,AWAY,20150127,D,all,1435.0,23.0,-0.55,0.3524,0.3705,0.2564,0.4138,0.2143,0.4493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,7.0,4.0,8.0,3.0,5.0,2.0,13.0,0.0,0.0,2331.0,0.0,0.0,0.0,1.0,4.29,0.671,0.641,0.683,0.653,4.0,2.0,4.0,10.0,1.0,1.0,1.0,5.0,0.0,1.0,0.252,0.0,0.419,0.0,0.0,1.0,10.373,6.0,6.262,0.08,0.419,0.419,0.332,0.346,0.344,15.431,1.233,1.113,1.221,1.101,11.0,11.0,7.0,29.0,0.0,1.0,0.0,16.0,6.0,0.0,0.479,0.754,0.0,0.0,0.0,0.0,28.893,22.0,22.43,0.245,0.142,0.142,1.337,1.321,1.189,1.295,2.2,36.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
8475197,2014,Tyson Barrie,2014020704,COL,NSH,AWAY,20150127,D,5on5,1235.0,20.0,-0.55,0.1356,0.3319,0.1515,0.3944,0.16,0.4259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,7.0,3.0,7.0,2.0,5.0,1.0,12.0,0.0,0.0,2040.0,0.0,0.0,0.0,1.0,2.623,0.183,0.182,0.194,0.194,2.0,2.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.183,0.0,0.0,0.0,0.0,0.0,5.373,4.0,4.262,0.032,0.0,0.0,0.215,0.229,0.228,14.755,1.167,1.047,1.155,1.036,11.0,10.0,7.0,28.0,0.0,1.0,0.0,15.0,6.0,0.0,0.413,0.754,0.0,0.0,0.0,0.0,27.893,21.0,21.43,0.238,0.142,0.142,1.263,1.248,1.116,0.785,1.58,28.0,43.0,0.012,0.0,1.0,1.0,1.0,0.0
8475197,2014,Tyson Barrie,2014020704,COL,NSH,AWAY,20150127,D,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
